benchmark,size,backend,sub_backend,device,run_mode,n_nodes,n_processes,runtime_ms,n_qubits,depth,width,n_clbits,n_ops,n_gates,n_parameters,n_connected_components,n_measure_ops,single_qubit_gates,two_qubit_gates,three_qubit_gates,four_qubit_gates,num_separable_circuits,num_tensor_factors,num_serial_layers,qc_width_total,num_registers,num_cregs,num_ancillas,idle_wires,global_phase,dag_size_ops,dag_edge_count,longest_path_len,num_control_flow_ops,num_barriers,num_distinct_twoq_pairs,touch_min,touch_max,touch_avg,clifford_count,nonclifford_count,measure_fraction,total_gate_params,avg_gate_params,std_gate_params,min_gate_params,max_gate_params,num_controlled_gates,num_unitary_factors,dag_duration,qc_duration,gate_barrier,gate_ccx,gate_cp,gate_cu,gate_cx,gate_cz,gate_h,gate_measure,gate_p,gate_rx,gate_ry,gate_rz,gate_s,gate_swap,gate_u2,job_id,status,created_at,started_at,ended_at,measure_ops,critical_path_length,connected_components,num_cliffords,num_non_cliffords,num_parameters,gate_counts_json,circuit_metrics_json
hhl,13,qiskitaer,statevector,CPU,sync,1,8,20881.831618986325,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,21948.365666001337,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,22320.437993999803,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,20881.831618986325,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,21948.365666001337,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,27979.585443999895,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,25886.147107999932,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,8,25825.542320999375,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21801.235585997347,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21389.669633994345,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21028.509699041024,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21801.235585997347,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21389.669633994345,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21028.509699041024,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,23789.786503999494,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,20749.700932006817,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,1,4,21788.864028989337,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25502.279815991642,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25033.764883002732,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25149.905423008022,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25502.279815991642,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25033.764883002732,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,4,25149.905423008022,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,8,36011.63042600092,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,8,31948.27166799223,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,statevector,CPU,sync,2,8,31987.186030004523,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21991.199309006333,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21294.80135400081,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21800.067793985363,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21991.199309006333,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21294.80135400081,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21800.067793985363,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,23824.53023400012,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21800.803318999897,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,4,21755.508238999937,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,21779.314205006813,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,20435.31788700784,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,20496.459463000065,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,21779.314205006813,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,20435.31788700784,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,20496.459463000065,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,27863.584844999423,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,26865.146700998594,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,8,25824.270618999435,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
hhl,13,qiskitaer,automatic,CPU,sync,1,16,33975.56992700083,13.0,19103.0,13.0,13.0,19182.0,19182.0,0.0,1.0,13.0,111.0,12734.0,6337.0,0.0,1.0,1.0,19183.0,26.0,3.0,1.0,0.0,0.0,0.0,19183.0,44642.0,19106.0,,1.0,26.0,0.0,10205.0,3431.0,84.0,19099.0,1.0,41505.0,2.163747263059118,1.8648792100511715,0.0,4.0,19071.0,1.0,,,1.0,6337.0,3087.0,9583.0,64.0,0.0,20.0,13.0,6.0,0.0,64.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
